J,R,E,M,E_Num,algo,n_subtypes,mallows_temperature,kendalls_w,runtime,kendalls_tau,subtype_acc,mean_stage_healthy,runtime_cross_validation,absolute_error_n_subtypes,relative_error,correct_bool
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,BebmS,3,0.38376600135073,0.6348096348096348,5.796470371882121,0.21212121212121213,0.14599986893006434,0.116,,,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,BebmS (Blind),3,0.38376600135073,0.6348096348096348,9.067054498195649,0.2626262626262626,0.12478813522108836,0.128,,0.0,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,Random Guessing,3,0.38376600135073,0.6348096348096348,0.0,0.404040404040404,0.0003657501770008888,5.961333333333333,,0.0,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,SuStaIn (GMM),3,0.38376600135073,0.6348096348096348,11.225691429773967,0.5,0.07224255256823643,3.184,,,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),8,6,SuStaIn (KDE),3,0.38376600135073,0.6348096348096348,10.921513342857361,0.37878787878787873,-0.009671773578856877,0.536,,,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,BebmS,2,0.34991823461520355,0.8811188811188811,5.131598854064942,0.3560606060606061,0.010790324070047388,0.12266666666666666,,,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,BebmS (Blind),2,0.34991823461520355,0.8811188811188811,8.834018230438232,0.3106060606060606,0.031043067974258553,0.16,,1.0,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,Random Guessing,2,0.34991823461520355,0.8811188811188811,0.0,0.5151515151515151,-0.0012575800309900641,5.882666666666666,,1.0,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,SuStaIn (GMM),2,0.34991823461520355,0.8811188811188811,5.798723065853119,0.3560606060606061,0.018447683947610302,3.9013333333333335,,,100,100
1500,0.5,Exp 6: S & Continuous kj (Uniform) & X (Non-Normal),9,6,SuStaIn (KDE),2,0.34991823461520355,0.8811188811188811,5.650932955741882,0.4015151515151515,0.00044899264927602487,0.504,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,BebmS,2,0.3968978541020414,0.7622377622377622,5.085809898376465,0.30303030303030304,0.0016357041971894316,0.05333333333333334,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,BebmS (Blind),2,0.3968978541020414,0.7622377622377622,8.332591982682546,0.30303030303030304,0.010580214186440813,0.08933333333333333,,0.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,Random Guessing,2,0.3968978541020414,0.7622377622377622,0.0,0.5681818181818181,0.0007118412755060788,6.1226666666666665,,0.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,SuStaIn (GMM),2,0.3968978541020414,0.7622377622377622,5.627993333339691,0.6893939393939394,0.000590315037584559,5.834666666666666,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),0,7,SuStaIn (KDE),2,0.3968978541020414,0.7622377622377622,5.558854826291403,0.23484848484848486,-7.54392683169062e-05,0.144,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,BebmS,4,0.06219150504417937,0.18181818181818182,6.6312891681989035,0.26136363636363635,0.312486170172987,0.08666666666666667,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,BebmS (Blind),4,0.06219150504417937,0.18181818181818182,12.616939914226531,0.28409090909090906,0.30490160830299007,0.2733333333333333,,2.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,Random Guessing,4,0.06219150504417937,0.18181818181818182,0.0,0.3560606060606061,0.0006565575951352922,6.066666666666666,,2.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,SuStaIn (GMM),4,0.06219150504417937,0.18181818181818182,17.467297728856405,0.3977272727272727,0.19877449449919432,3.3266666666666667,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),1,7,SuStaIn (KDE),4,0.06219150504417937,0.18181818181818182,17.94355889558792,0.2840909090909091,0.26290143202451693,0.68,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,BebmS,5,0.043942289992221294,0.3862937062937063,7.31280955473582,0.28787878787878785,0.13381487658902796,0.04533333333333334,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,BebmS (Blind),5,0.043942289992221294,0.3862937062937063,13.433848814169567,0.30606060606060603,0.11282227038063664,0.156,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,Random Guessing,5,0.043942289992221294,0.3862937062937063,0.0,0.40909090909090906,0.0021273532729778177,5.986666666666666,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,SuStaIn (GMM),5,0.043942289992221294,0.3862937062937063,23.228251190980277,0.27575757575757576,0.04779456343670313,3.092,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),2,7,SuStaIn (KDE),5,0.043942289992221294,0.3862937062937063,22.27044659058253,0.3242424242424243,0.05835313664529831,1.0226666666666666,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,BebmS,2,0.035849348399024324,0.6993006993006993,2.6373727718989053,0.11363636363636365,0.65110469188876,0.06666666666666667,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,BebmS (Blind),2,0.035849348399024324,0.6993006993006993,4.864382565021515,0.12878787878787878,0.6719065980600455,0.05333333333333334,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,Random Guessing,2,0.035849348399024324,0.6993006993006993,0.0,0.41666666666666663,-0.0009740614365680943,5.904,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,SuStaIn (GMM),2,0.035849348399024324,0.6993006993006993,4.2117676337560015,0.38636363636363635,0.39936390368567265,3.816,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),3,7,SuStaIn (KDE),2,0.035849348399024324,0.6993006993006993,4.313656314214071,0.38636363636363635,0.24174721952489142,0.5653333333333334,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,BebmS,5,0.1132957363063806,0.13958041958041958,4.6149087190628055,0.24545454545454543,0.3143208079527952,0.032,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,BebmS (Blind),5,0.1132957363063806,0.13958041958041958,8.235657314459482,0.25757575757575757,0.27723229561370794,0.10933333333333334,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,Random Guessing,5,0.1132957363063806,0.13958041958041958,0.0,0.4424242424242424,0.0014622867076781443,6.094666666666667,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,SuStaIn (GMM),5,0.1132957363063806,0.13958041958041958,18.47456066608429,0.43939393939393934,0.14181896447131725,2.3586666666666667,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),4,7,SuStaIn (KDE),5,0.1132957363063806,0.13958041958041958,18.343706210454304,0.30606060606060603,0.1359386748434767,0.512,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,BebmS,4,0.4994440692109901,0.6975524475524476,12.266798381010691,0.29924242424242425,0.020964746284189293,0.07866666666666666,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,BebmS (Blind),4,0.4994440692109901,0.6975524475524476,23.974654865264892,0.26136363636363635,0.029555267877686975,0.6426666666666667,,3.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,Random Guessing,4,0.4994440692109901,0.6975524475524476,0.0,0.48484848484848486,-0.002440575171545544,5.8933333333333335,,3.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,SuStaIn (GMM),4,0.4994440692109901,0.6975524475524476,43.58939907153447,0.2954545454545454,0.026449274091656854,3.6306666666666665,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),5,7,SuStaIn (KDE),4,0.4994440692109901,0.6975524475524476,42.16438555717468,0.4431818181818182,0.021331215678417923,0.6786666666666666,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,BebmS,3,0.39730931861581803,0.7839937839937839,3.4773412187894186,0.1414141414141414,0.21679096158590783,0.042666666666666665,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,BebmS (Blind),3,0.39730931861581803,0.7839937839937839,5.986830262343089,0.2626262626262626,0.20925861412487554,0.08666666666666667,,3.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,Random Guessing,3,0.39730931861581803,0.7839937839937839,0.0,0.4393939393939394,-0.0013182244739598416,6.065333333333333,,3.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,SuStaIn (GMM),3,0.39730931861581803,0.7839937839937839,8.517290476957957,0.34848484848484845,0.03000683011255992,2.668,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),6,7,SuStaIn (KDE),3,0.39730931861581803,0.7839937839937839,8.262943240006765,0.4393939393939394,0.04930218287084774,0.5546666666666666,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,BebmS,5,0.021883020428818054,0.2083916083916084,7.614416877428691,0.3090909090909091,0.1587685739121969,0.056,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,BebmS (Blind),5,0.021883020428818054,0.2083916083916084,14.394769978523254,0.26666666666666666,0.06183753448177035,0.18266666666666667,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,Random Guessing,5,0.021883020428818054,0.2083916083916084,0.0,0.40606060606060607,-0.0012189920646194475,5.98,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,SuStaIn (GMM),5,0.021883020428818054,0.2083916083916084,24.67374225060145,0.396969696969697,0.04984514334126318,2.56,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),7,7,SuStaIn (KDE),5,0.021883020428818054,0.2083916083916084,20.659031089146932,0.2909090909090909,0.08790215256361888,0.7333333333333333,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,BebmS,3,0.465855123689945,0.6876456876456877,6.435200003782908,0.20707070707070707,0.31163106665575496,0.021333333333333333,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,BebmS (Blind),3,0.465855123689945,0.6876456876456877,11.282908320426941,0.35858585858585856,0.06572519168919164,0.25066666666666665,,2.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,Random Guessing,3,0.465855123689945,0.6876456876456877,0.0,0.44949494949494945,-0.001685743511777653,5.977333333333333,,2.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,SuStaIn (GMM),3,0.465855123689945,0.6876456876456877,10.362894173463186,0.3636363636363636,0.019790315748714964,1.4853333333333334,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),8,7,SuStaIn (KDE),3,0.465855123689945,0.6876456876456877,9.91363996664683,0.2474747474747475,0.13695863026375046,0.7026666666666667,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,BebmS,3,0.13277554510154374,0.3146853146853147,4.906227064132691,0.20202020202020202,0.5159795012161624,0.07466666666666667,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,BebmS (Blind),3,0.13277554510154374,0.3146853146853147,8.785564716657003,0.21212121212121213,0.5434171928003219,0.13466666666666666,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,Random Guessing,3,0.13277554510154374,0.3146853146853147,0.0,0.4343434343434344,-0.0020285875722598165,5.888,,1.0,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,SuStaIn (GMM),3,0.13277554510154374,0.3146853146853147,8.899944357077281,0.4646464646464647,0.11881476563757894,2.676,,,100,100
1500,0.5,Exp 7: S & Continuous kj (Skewed) & X (Non-Normal),9,7,SuStaIn (KDE),3,0.13277554510154374,0.3146853146853147,9.042530333995819,0.3686868686868687,0.17833889350247784,0.444,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,BebmS,5,0.36645925519474287,0.6951048951048951,8.491524509588878,0.3181818181818182,0.15570176401598743,0.02266666666666667,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,BebmS (Blind),5,0.36645925519474287,0.6951048951048951,12.862501200040182,0.40909090909090906,0.1828352620868306,0.532,,3.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,Random Guessing,5,0.36645925519474287,0.6951048951048951,0.0,0.4333333333333333,-0.0022159510394804387,6.092,,3.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,SuStaIn (GMM),5,0.36645925519474287,0.6951048951048951,27.815843629837037,0.4909090909090909,0.0,6.277333333333333,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),0,8,SuStaIn (KDE),5,0.36645925519474287,0.6951048951048951,24.969571355978648,0.37575757575757573,0.07964413737960231,0.9573333333333334,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,BebmS,2,0.157046781476231,0.5629370629370629,2.6895203987757363,0.2878787878787879,-0.016286971777702774,0.030666666666666665,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,BebmS (Blind),2,0.157046781476231,0.5629370629370629,4.6506124377250675,0.3181818181818182,0.7999734035183629,0.04133333333333333,,0.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,Random Guessing,2,0.157046781476231,0.5629370629370629,0.0,0.4393939393939394,-0.000791460920374564,6.084,,0.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,SuStaIn (GMM),2,0.157046781476231,0.5629370629370629,4.030141492684682,0.3712121212121212,0.4773500082622376,2.957333333333333,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),1,8,SuStaIn (KDE),2,0.157046781476231,0.5629370629370629,4.08467497030894,0.34090909090909094,0.07443045697755922,0.7106666666666667,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,BebmS,4,0.4190211808698412,0.7526223776223776,6.204443895816803,0.36742424242424243,0.3319256761362971,0.05466666666666667,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,BebmS (Blind),4,0.4190211808698412,0.7526223776223776,12.711947286128998,0.40530303030303033,0.3299886579516511,1.1613333333333333,,1.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,Random Guessing,4,0.4190211808698412,0.7526223776223776,0.0,0.3712121212121212,0.0007570935579548603,6.078666666666667,,1.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,SuStaIn (GMM),4,0.4190211808698412,0.7526223776223776,16.25347694158554,0.34469696969696967,0.10749257598523468,5.964,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),2,8,SuStaIn (KDE),4,0.4190211808698412,0.7526223776223776,16.573267606894174,0.3939393939393939,0.23200870223541342,0.812,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),3,8,BebmS,1,0.13624151288177477,1.0,2.3955230275789896,0.18181818181818182,,1.048,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),3,8,BebmS (Blind),1,0.13624151288177477,1.0,3.304861855506897,0.22727272727272727,,0.036,,3.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),3,8,Random Guessing,1,0.13624151288177477,1.0,0.0,0.696969696969697,,6.156,,3.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),3,8,SuStaIn (GMM),1,0.13624151288177477,1.0,1.4010259906450908,0.18181818181818182,,1.6626666666666667,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),3,8,SuStaIn (KDE),1,0.13624151288177477,1.0,1.4339131116867065,0.07575757575757576,,0.45066666666666666,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),4,8,BebmS,5,0.05995043379361394,0.33370629370629373,8.74608447154363,0.403030303030303,0.30672010312460435,0.8373333333333334,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),4,8,BebmS (Blind),5,0.05995043379361394,0.33370629370629373,15.807085319360096,0.30606060606060603,0.14264139639194637,0.35333333333333333,,1.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),4,8,Random Guessing,5,0.05995043379361394,0.33370629370629373,0.0,0.4363636363636364,-0.0003514097079536286,5.970666666666666,,1.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),4,8,SuStaIn (GMM),5,0.05995043379361394,0.33370629370629373,22.91925314664841,0.4,0.0,7.801333333333333,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),4,8,SuStaIn (KDE),5,0.05995043379361394,0.33370629370629373,25.897699908415476,0.3757575757575758,0.22970254684295396,1.008,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),5,8,BebmS,2,0.05851553096869624,0.6048951048951049,5.274064457416534,0.23484848484848483,0.6309752046547039,0.132,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),5,8,BebmS (Blind),2,0.05851553096869624,0.6048951048951049,9.421753311157227,0.3560606060606061,0.049732552638741864,0.16933333333333334,,3.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),5,8,Random Guessing,2,0.05851553096869624,0.6048951048951049,0.0,0.3787878787878788,0.003491911012629181,6.257333333333333,,3.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),5,8,SuStaIn (GMM),2,0.05851553096869624,0.6048951048951049,5.703374501069387,0.5303030303030303,0.0,5.412,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),5,8,SuStaIn (KDE),2,0.05851553096869624,0.6048951048951049,6.06892762184143,0.44696969696969696,0.2772230894107446,0.576,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),6,8,BebmS,1,0.49171018766013147,1.0,1.5879456520080566,0.12121212121212122,,0.009333333333333334,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),6,8,BebmS (Blind),1,0.49171018766013147,1.0,2.4761393785476686,0.3333333333333333,,1.0066666666666666,,3.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),6,8,Random Guessing,1,0.49171018766013147,1.0,0.0,0.5,,5.908,,3.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),6,8,SuStaIn (GMM),1,0.49171018766013147,1.0,1.151550789674123,0.36363636363636365,,2.1266666666666665,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),6,8,SuStaIn (KDE),1,0.49171018766013147,1.0,1.2866335113843281,0.13636363636363635,,0.5866666666666667,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,BebmS,1,0.4542255539466013,1.0,3.169822903474172,0.030303030303030304,,0.0,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,BebmS (Blind),1,0.4542255539466013,1.0,4.85658628543218,0.15151515151515152,,0.0,,1.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,Random Guessing,1,0.4542255539466013,1.0,0.0,0.4393939393939394,,6.250666666666667,,1.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,SuStaIn (GMM),1,0.4542255539466013,1.0,1.7406758666038513,0.3181818181818182,,2.08,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,SuStaIn (KDE),1,0.4542255539466013,1.0,1.8464555501937867,0.16666666666666666,,0.7906666666666666,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,BebmS,4,0.07853182791458627,0.18706293706293706,6.608825854460398,0.25757575757575757,0.4395369178533011,0.052,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,BebmS (Blind),4,0.07853182791458627,0.18706293706293706,11.494392279783884,0.45454545454545453,0.3250570564220892,1.408,,1.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,Random Guessing,4,0.07853182791458627,0.18706293706293706,0.0,0.4128787878787879,-0.0018527839337393111,5.836,,1.0,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,SuStaIn (GMM),4,0.07853182791458627,0.18706293706293706,18.29545053243637,0.4318181818181818,0.13731946804002937,6.116,,,100,100
1500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,SuStaIn (KDE),4,0.07853182791458627,0.18706293706293706,15.633226152261098,0.42424242424242425,0.21309132789669213,1.1,,,100,100
